0	0
0	0
0	0
0	0
0	0
0	0
-0	0
-0	-0
-0	-0
0	-0
0	-0
0	-0
0	-0
0	-0
0	-0
-0	-0
-0	-0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
0	-0
0	-0
0	-0
0	-0
0	-0
0	-0
0	-0
-0	0
-0	0
-0	0
-0	-0
-0	-0
-0	-0
0	-0
0	-0
0	-0
0	0
0	0
-0	0
-0	0
-0	0
0	0
0	0
0	0
0	0
0	-0
0	-0
0	-0
0	0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
0	-0
0	0
0	0
0	0
0	0
0	0
0	-0
0	-0
0	-0
0	-0
0	-0
-0	-0
-0	0
-0	0
-0	0
-0	0
-0	0
0	0
0	0
0	0
0	0
0	0
0	0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	-0
0	-0
0	-0
0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	0
-0	0
-0	0
-0	0
-0	0
0	0
0	0
0	-0
0	-0
0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
0	-0
0	-0
0	0
0	0
0	0
0	0
-1	-0
-1	-1
-1	-2
-0	-2
1	-2
2	-1
2	1
2	2
0	3
-2	2
-4	-0
-4	-4
-3	-7
0	-8
4	-6
8	-1
9	6
6	13
-1	15
-11	10
-21	-6
-30	-32
-35	-67
-34	-106
-30	-144
-24	-177
-17	-202
-11	-216
-7	-220
-5	-217
-3	-210
-1	-201
1	-192
3	-188
3	-187
0	-192
-5	-201
-12	-212
-15	-220
-13	-223
-0	-215
25	-193
62	-158
108	-113
156	-64
198	-22
227	6
238	13
228	-1
197	-33
152	-77
101	-122
53	-161
15	-189
-8	-206
-14	-213
-8	-216
4	-217
12	-217
10	-215
-6	-205
-36	-184
-77	-151
-120	-109
-159	-63
-189	-22
-207	6
-214	16
-215	11
-213	-2
-210	-15
-207	-15
-200	3
-185	40
-159	89
-119	138
-67	174
-5	186
59	171
121	131
173	77
211	24
233	-15
236	-30
222	-17
192	19
151	69
105	120
62	164
26	194
2	209
-7	213
-5	212
4	211
13	212
14	213
1	207
-26	190
-66	160
-112	118
-158	69
-196	24
-220	-7
-228	-16
-220	-0
-198	35
-163	82
-118	129
-64	164
-3	179
62	171
128	143
187	101
231	52
251	6
241	-33
199	-59
129	-69
41	-63
-50	-40
-128	-3
-176	44
-186	94
-156	139
-91	170
-5	181
83	166
157	128
201	71
209	4
182	-64
129	-125
65	-173
6	-206
-33	-225
-44	-231
-23	-225
23	-205
82	-171
141	-122
184	-59
201	12
186	81
142	140
76	177
-0	186
-74	168
-134	129
-176	80
-198	34
-206	1
-207	-13
-206	-10
-207	2
-210	15
-211	17
-204	3
-187	-26
-156	-68
-116	-114
-72	-155
-32	-186
-5	-206
7	-215
5	-218
-4	-218
-13	-216
-13	-212
1	-201
30	-182
71	-152
115	-114
155	-72
185	-34
204	-6
213	8
216	9
216	-0
215	-11
212	-16
204	-8
186	17
156	56
115	105
69	157
27	201
-3	232
-13	242
-1	230
31	198
75	151
122	97
163	47
193	7
209	-15
215	-19
215	-9
213	7
212	20
210	18
203	-1
188	-40
159	-89
116	-139
61	-177
-1	-190
-64	-175
-122	-135
-169	-79
-203	-21
-223	23
-231	42
-225	29
-206	-12
-172	-71
-124	-134
-62	-184
8	-208
78	-198
140	-153
183	-81
199	5
184	89
141	156
76	194
1	199
-73	174
-135	127
-178	72
-202	23
-210	-10
-208	-21
-202	-14
-199	5
-201	22
-205	28
-207	13
-200	-22
-178	-73
-137	-128
-78	-174
-5	-198
71	-191
139	-152
188	-86
208	-3
196	80
151	149
80	193
-4	205
-87	185
-154	138
-195	75
-203	3
-179	-66
-131	-126
-71	-173
-17	-206
19	-224
27	-228
6	-218
-38	-195
-93	-159
-145	-110
-178	-52
-187	11
-168	72
-129	127
-80	170
-32	198
3	212
23	215
27	210
21	203
11	197
2	195
-2	196
-2	200
-1	205
0	206
-0	205
-1	201
-1	195
3	191
11	191
20	196
24	204
18	213
-2	215
-37	206
-82	178
-129	132
-166	67
-183	-7
-175	-81
-141	-142
-85	-181
-16	-191
56	-172
122	-132
175	-80
212	-30
232	5
235	19
222	9
195	-23
154	-67
106	-117
55	-163
10	-200
-21	-224
-30	-233
-15	-228
23	-207
77	-172
133	-122
179	-60
201	9
191	78
148	138
78	179
-5	194
-87	181
-152	140
-189	79
-194	6
-169	-67
-124	-131
-73	-179
-28	-208
2	-220
14	-218
10	-209
-1	-197
-11	-188
-15	-184
-9	-188
2	-197
11	-209
10	-219
-7	-220
-41	-208
-86	-177
-133	-127
-170	-60
-186	17
-175	92
-137	154
-77	192
-6	200
66	176
130	128
180	68
213	11
228	-29
229	-40
216	-21
193	24
159	83
115	140
63	180
5	194
-56	178
-115	137
-168	82
-208	29
-232	-10
-237	-26
-222	-14
-191	22
-149	72
-101	126
-56	174
-20	207
3	223
13	224
13	213
8	198
2	186
-1	182
2	187
8	199
12	213
11	222
-2	220
-27	203
-63	169
-106	121
-151	68
-191	20
-220	-14
-235	-25
-233	-10
-213	29
-174	83
-120	140
-53	184
19	204
89	192
148	146
186	74
197	-12
178	-95
132	-160
67	-196
-8	-198
-79	-169
-138	-119
-179	-62
-201	-13
-209	19
-208	28
-206	19
-205	-1
-208	-18
-210	-21
-207	-3
-193	36
-164	88
-120	141
-64	180
1	194
66	178
125	135
174	76
209	17
228	-26
233	-42
222	-26
197	18
160	78
112	138
57	182
-2	198
-61	183
-115	141
-162	84
-198	26
-221	-17
-231	-33
-227	-19
-207	22
-171	81
-120	141
-56	188
15	207
85	193
144	145
184	71
196	-15
179	-97
135	-160
72	-194
-2	-194
-74	-166
-136	-119
-182	-66
-209	-19
-220	11
-218	23
-209	19
-198	7
-190	-4
-187	-8
-191	-3
-199	9
-210	20
-218	22
-219	8
-207	-25
-178	-74
-131	-127
-68	-172
5	-197
78	-190
141	-150
184	-82
199	1
184	84
141	151
78	189
4	195
-69	171
-133	126
-180	75
-209	29
-220	-1
-218	-13
-209	-10
-198	1
-189	13
-187	17
-190	11
-199	-0
-211	-11
-219	-13
-219	1
-205	33
-174	80
-123	131
-58	174
16	196
89	188
149	148
186	80
195	-3
175	-87
129	-156
66	-198
-5	-205
-73	-180
-131	-130
-176	-69
-205	-12
-221	28
-226	41
-219	24
-201	-19
-170	-76
-126	-136
-68	-182
1	-204
72	-194
137	-151
184	-83
204	-1
192	82
148	152
79	195
-4	207
-86	186
-151	136
-188	68
-194	-7
-171	-77
-126	-134
-75	-173
-28	-196
4	-205
16	-207
11	-208
-3	-210
-16	-212
-20	-211
-8	-203
22	-184
64	-154
112	-116
157	-76
192	-39
214	-12
222	3
220	6
213	3
204	-2
197	-5
192	-4
191	-0
192	2
194	0
198	-7
204	-16
210	-22
214	-20
212	-3
201	31
175	77
132	127
73	169
2	192
-72	186
-138	148
-186	84
-205	4
-193	-78
-149	-147
-80	-191
3	-203
85	-183
153	-136
194	-72
203	-0
181	68
135	126
77	172
22	203
-16	220
-29	225
-13	219
28	199
84	167
141	120
185	60
203	-9
190	-80
145	-143
75	-187
-8	-204
-91	-189
-158	-142
-199	-70
-208	14
-183	95
-131	158
-62	193
14	196
84	168
141	119
179	64
199	16
205	-15
204	-24
202	-15
203	3
207	18
211	19
210	-0
197	-39
167	-90
120	-139
59	-174
-9	-184
-75	-168
-131	-129
-172	-78
-196	-29
-208	8
-212	26
-213	25
-214	12
-215	-3
-213	-9
-203	0
-182	28
-150	70
-109	118
-66	164
-28	199
-1	218
14	222
16	214
10	200
4	189
1	185
4	190
10	201
14	214
11	220
-5	215
-34	194
-72	158
-113	113
-152	67
-183	27
-204	0
-216	-10
-221	-6
-222	6
-220	17
-214	19
-202	6
-180	-22
-149	-64
-111	-112
-71	-158
-36	-195
-11	-216
1	-222
1	-216
-4	-204
-10	-193
-10	-187
-3	-189
7	-197
14	-208
10	-215
-10	-213
-45	-196
-91	-164
-137	-117
-170	-60
-182	2
-168	65
-132	122
-81	170
-30	206
10	228
27	234
19	224
-12	199
-58	160
-111	112
-161	61
-201	17
-226	-13
-236	-22
-230	-6
-207	32
-169	84
-116	139
-52	182
18	201
87	189
146	144
184	73
195	-11
176	-93
130	-158
65	-193
-9	-196
-79	-168
-136	-120
-175	-66
-197	-18
-205	14
-206	25
-207	20
-209	5
-212	-7
-213	-9
-206	5
-187	35
-155	76
-113	121
-67	160
-26	189
3	206
18	213
18	215
9	215
-1	215
-5	214
5	207
29	190
66	158
112	114
158	62
198	13
225	-22
235	-33
228	-16
203	25
163	80
112	136
54	178
-6	194
-64	181
-117	141
-162	85
-196	29
-218	-13
-227	-29
-223	-16
-204	24
-170	81
-121	140
-59	185
11	204
81	191
143	145
187	74
203	-9
189	-91
143	-157
73	-196
-10	-203
-92	-179
-158	-130
-198	-64
-204	7
-177	75
-127	133
-66	178
-9	208
29	223
39	225
18	215
-27	192
-85	159
-140	115
-179	63
-192	5
-177	-55
-138	-113
-86	-164
-34	-204
5	-228
22	-235
14	-224
-16	-195
-62	-154
-115	-105
-166	-56
-207	-15
-233	11
-241	19
-230	8
-202	-22
-160	-63
-111	-110
-60	-155
-16	-194
12	-220
19	-231
3	-226
-34	-206
-85	-169
-137	-118
-178	-55
-197	15
-186	84
-146	143
-80	184
2	199
84	184
154	140
200	72
213	-8
190	-87
137	-152
62	-193
-22	-202
-99	-180
-158	-131
-189	-64
-190	10
-164	80
-121	138
-71	180
-26	204
6	213
22	212
24	206
17	200
6	196
-3	195
-7	197
-6	200
-1	203
4	206
8	206
10	205
9	203
7	201
5	200
4	199
3	199
3	200
3	201
3	202
4	202
4	202
4	202
4	202
5	202
5	202
5	202
5	202
6	201
6	200
6	200
6	200
5	202
3	203
2	206
1	207
2	206
4	203
7	199
9	194
9	191
6	192
1	197
-4	206
-6	216
-1	221
13	216
37	196
71	161
110	114
151	61
188	12
216	-21
232	-30
232	-14
214	26
178	79
125	133
58	174
-15	192
-86	182
-145	145
-181	86
-190	15
-171	-58
-130	-125
-77	-178
-27	-215
8	-233
19	-233
6	-216
-29	-185
-76	-144
-124	-98
-164	-53
-193	-17
-208	6
-214	14
-216	11
-215	1
-215	-8
-211	-9
-201	5
-180	33
-148	74
-108	119
-66	163
-28	196
-2	216
10	222
11	216
4	204
-2	193
-2	187
5	189
16	198
24	209
22	217
2	215
-34	199
-83	168
-133	122
-171	64
-188	2
-176	-60
-139	-116
-85	-163
-30	-198
11	-220
27	-230
12	-225
-28	-206
-84	-170
-140	-119
-181	-54
-196	19
-181	91
-138	151
-74	188
-1	197
71	175
134	129
181	71
212	14
227	-26
227	-38
214	-20
191	24
156	82
113	138
61	177
4	191
-55	175
-112	136
-162	83
-203	31
-229	-7
-238	-23
-229	-13
-202	18
-158	64
-105	117
-50	166
-3	205
26	230
31	238
9	230
-33	206
-87	166
-139	115
-175	54
-187	-10
-171	-72
-132	-126
-81	-167
-32	-193
4	-205
19	-208
15	-206
-2	-204
-21	-205
-28	-208
-16	-208
19	-200
71	-176
128	-134
176	-73
201	0
195	76
154	142
84	187
-0	203
-85	186
-153	140
-192	73
-199	-3
-175	-75
-130	-135
-77	-176
-30	-198
3	-206
17	-206
14	-204
0	-206
-14	-210
-19	-215
-10	-212
16	-196
57	-165
106	-120
155	-68
198	-19
228	14
240	22
233	4
208	-37
166	-91
110	-143
46	-179
-20	-188
-82	-170
-134	-128
-171	-75
-194	-24
-204	11
-205	26
-203	22
-202	5
-205	-11
-209	-16
-209	-2
-200	33
-173	81
-127	132
-62	171
13	188
89	178
152	140
190	80
197	9
174	-65
127	-131
69	-183
16	-219
-21	-237
-33	-237
-18	-220
20	-190
71	-150
123	-104
167	-60
196	-24
210	-1
211	6
207	-0
203	-14
203	-25
206	-24
208	-6
200	30
176	79
132	130
69	171
-5	191
-80	182
-141	143
-179	82
-189	7
-170	-68
-132	-133
-85	-181
-40	-208
-6	-218
12	-215
16	-206
10	-198
1	-193
-8	-194
-12	-197
-12	-202
-9	-205
-7	-205
-6	-201
-7	-197
-6	-194
-4	-195
1	-200
6	-209
8	-216
2	-217
-14	-207
-41	-185
-78	-150
-118	-108
-157	-65
-188	-28
-209	-2
-219	11
-219	14
-213	10
-204	6
-196	4
-191	5
-189	8
-189	8
-193	5
-200	-4
-208	-13
-216	-18
-220	-11
-215	12
-198	49
-164	94
-115	138
-54	168
13	177
77	161
131	125
169	77
192	30
203	-6
207	-23
209	-23
212	-12
215	1
215	5
207	-5
186	-32
150	-71
104	-115
52	-155
5	-185
-30	-202
-50	-206
-54	-203
-45	-196
-30	-192
-14	-191
-2	-195
4	-200
5	-204
4	-206
2	-203
1	-199
-1	-195
-3	-194
-7	-198
-11	-207
-14	-216
-10	-220
2	-214
27	-195
63	-160
108	-115
155	-66
198	-23
227	6
238	13
228	-1
197	-33
152	-77
101	-122
53	-161
15	-189
-8	-206
-14	-213
-8	-216
4	-217
12	-217
10	-215
-6	-205
-36	-184
-77	-151
-120	-109
-159	-63
-189	-22
-207	6
-214	16
-215	11
-213	-2
-210	-15
-207	-15
-200	3
-185	40
-159	89
-119	138
-67	174
-5	186
59	171
121	131
173	77
211	24
233	-15
236	-30
222	-17
192	19
151	69
105	120
62	164
26	194
2	209
-7	213
-5	212
4	211
13	212
14	212
2	207
-25	191
-64	161
-110	118
-156	68
-195	22
-222	-10
-233	-19
-226	-2
-203	37
-165	88
-115	137
-56	172
8	184
72	170
131	134
180	85
213	37
228	-2
222	-25
198	-31
161	-23
117	-8
73	7
35	17
7	20
-9	16
-14	8
-13	0
-7	-6
-0	-8
4	-7
6	-4
5	-0
2	3
-1	4
-3	3
-4	2
-3	1
-1	-0
1	-1
2	-1
2	-0
2	0
1	0
1	0
-0	-0
-0	0
-0	0
-0	0
-0	0
-0	0
0	0
0	0
0	0
0	0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	0
0	0
0	0
0	0
0	-0
0	-0
0	-0
-0	-0
-0	-0
-0	-0
0	-0
0	0
-0	0
-0	0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
0	0
0	0
0	0
0	-0
0	-0
0	-0
0	-0
0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
0	-0
0	-0
0	-0
0	-0
0	-0
-0	-0
-0	-0
-0	0
-0	-0
-0	-0
-0	-0
-0	-0
0	-0
0	-0
0	-0
0	0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
0	-0
0	-0
0	-0
0	-0
0	-0
-0	-0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
0	-0
0	-0
0	-0
0	-0
0	-0
0	-0
0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
-0	0
-0	0
-0	0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	0
0	-0
0	-0
0	-0
0	-0
0	-0
0	-0
0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	-0
0	-0
0	-0
0	-0
0	-0
0	-0
0	0
-0	0
-0	0
-0	0
-0	0
-0	0
0	0
0	-0
0	-0
0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
0	-0
0	-0
0	-0
0	-0
0	0
0	0
0	0
-0	0
-0	0
0	0
0	0
0	0
0	0
0	0
0	0
-0	0
-0	0
-0	0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	0
0	-0
0	-0
0	-0
0	-0
0	-0
0	-0
0	-0
0	0
0	0
-0	0
-0	0
-0	0
-0	-0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	0
0	0
0	-0
0	-0
0	-0
0	-0
0	-0
0	-0
0	0
0	0
0	0
0	0
0	0
0	-0
0	-0
0	-0
0	-0
0	-0
0	-0
-0	-0
-0	0
-0	0
-0	0
-0	0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	0
0	0
0	0
0	0
0	0
0	0
0	-0
0	-0
0	-0
0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
0	-0
0	-0
0	-0
0	-0
0	-0
0	-0
0	-0
0	0
0	0
0	0
-0	0
-0	0
-0	0
-0	-0
-0	-0
-0	-0
0	-0
0	-0
0	-0
0	0
0	0
0	0
0	0
0	0
0	-0
0	-0
0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
0	-0
0	-0
0	-0
0	-0
0	-0
0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	0
-0	0
-0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
-0	-0
-0	-0
-0	-0
0	-0
0	-0
0	-0
0	0
0	0
0	0
0	0
0	0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	0
0	0
0	0
0	-0
0	-0
0	-0
0	-0
0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	0
-0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	-0
-0	-0
0	-0
0	-0
0	-0
0	-0
0	-0
0	-0
0	0
0	0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	-0
0	-0
0	-0
0	-0
0	-0
0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	0
0	-0
0	-0
0	-0
0	-0
0	-0
0	-0
0	-0
0	-0
0	-0
-0	-0
-0	-0
-0	-0
0	-0
0	-0
0	-0
0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
0	-0
0	-0
0	0
0	0
0	0
0	0
-0	0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	0
0	0
0	0
0	0
0	-0
0	-0
0	-0
-0	-0
-0	-0
-0	-0
-0	0
-0	0
-0	0
-0	0
-0	0
0	0
0	0
0	0
0	0
-0	0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	-0
-0	-0
0	-0
0	-0
0	-0
0	0
0	0
0	0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	-0
-0	-0
-0	-0
0	-0
0	-0
0	-0
0	-0
0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	0
0	0
0	-0
0	-0
0	-0
0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	0
-0	0
-0	0
0	0
0	0
-0	0
-0	0
-0	0
-0	0
-0	-0
-0	-0
-0	-0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
-0	0
-0	-0
-0	-0
-0	-0
-0	-0
0	-0
0	-0
0	-0
0	0
0	0
0	-0
0	-0
0	-0
0	-0
0	-0
0	-0
0	-0
-0	-0
-0	0
-0	0
-0	0
0	0
0	0
0	0
0	0
0	0
0	-0
0	-0
0	-0
-0	-0
-0	-0
-0	-0
0	-0
0	-0
0	-0
0	-0
0	0
0	0
0	0
0	0
-0	0
0	0
0	0
0	-0
0	-0
0	-0
0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	0
-0	-0
-0	-0
0	-0
-0	-0
-0	-0
-0	-0
-0	0
-0	0
-0	0
-0	0
-0	-0
-0	-0
0	-0
0	-0
0	-0
-0	-0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	-0
-0	-0
0	-0
0	-0
0	-0
0	-0
0	-0
0	-0
0	-0
0	-0
0	-0
0	-0
0	-0
0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
0	-0
0	0
0	0
0	0
-0	0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	0
0	0
0	0
0	0
0	0
0	0
-0	0
-0	0
-0	-0
-0	-0
-0	-0
-0	-0
0	-0
0	-0
0	-0
0	-0
0	-0
-0	-0
-0	-0
-0	-0
-0	-0
0	0
0	0
0	0
0	0
0	0
-0	0
-0	-0
-0	-0
-0	-0
-0	-0
0	-0
0	-0
0	-0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	-0
0	-0
0	-0
0	-0
0	-0
0	-0
0	-0
0	-0
0	-0
0	-0
0	-0
0	-0
0	0
0	0
0	0
0	0
-0	0
-0	-0
0	-0
0	-0
0	-0
0	0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
0	-0
0	-0
0	-0
0	-0
0	-0
0	-0
0	-0
0	-0
-0	0
-0	0
-0	0
-0	0
0	0
0	0
0	-0
0	-0
0	-0
0	-0
0	-0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	-0
-0	-0
0	-0
0	-0
0	-0
0	0
0	0
0	0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	0
-0	0
-0	0
-0	0
0	0
0	-0
0	-0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	-0
0	-0
0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
0	-0
0	-0
0	-0
0	-0
0	-0
0	-0
0	-0
0	0
0	0
0	0
-0	0
-0	0
-0	0
-0	-0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	0
0	-0
0	-0
0	-0
0	-0
0	-0
0	-0
0	-0
0	-0
0	0
0	0
0	0
0	0
0	0
0	0
0	-0
0	-0
-0	-0
0	-0
0	-0
0	-0
0	-0
0	-0
0	0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	-0
-0	0
-0	0
0	0
0	0
0	0
0	-0
0	-0
0	-0
0	-0
-0	-0
-0	-0
-0	-0
-0	-0
